Hélène Bernicot, directrice générale du Crédit Mutuel Arkéa, revient sur le combat que mène la banque bretonne pour obtenir son indépendance vis-à-vis de la confédération nationale du Crédit Mutuel.

[Tribune] « Arkéa se bat pour conserver son autonomie et, à terme, gagner son indépendance »

« Depuis plusieurs jours, le sujet de l’autonomie d’Arkéa est - aux dépens du groupe en ces temps d’urgence sanitaire et économique - remis sur le devant de la scène et, avec lui, de nombreuses références très techniques au fonctionnement du Crédit Mutuel et du monde bancaire. L’enjeu derrière l’autonomie d’Arkéa, bien plus simple qu’il n’y paraît, pourrait se résumer ainsi : quelle banque voulons-nous - nous, clients particuliers, entreprises, collectivités, associations - pour demain ? Une banque consolidée, centralisée, plus lointaine, moins apte à comprendre les problématiques locales et à s’adapter aux situations individuelles ? Ou une banque de taille intermédiaire, libre de ses choix, plus souple, ancrée sur ses territoires, en lien étroit avec les clients, les élus, les collectivités ? C’est en ces termes que le débat autour d’Arkéa se pose. Car le rôle d’une banque n’est-il pas, avant tout, de financer et même de façonner l’économie réelle ? Or, ce réel a-t-il encore un sens quand il est vu depuis une capitale européenne ?

Tout l’enjeu réside ici, dans cette problématique dont la crise de la covid a rappelé la valeur : la proximité. La proximité géographique mais aussi humaine, celle de quotidiens, parfois difficiles, mais qui se ressemblent et se comprennent quand, et c’est de plus en plus rare, ma banque et mon banquier sont “d’ici “et “de chez moi”. On l’a aussi vu avec la pandémie, l’échelon local, plus près des réalités et des spécificités du terrain, s’est avéré particulièrement efficace dans la gestion de la crise sanitaire. Et le niveau local étant d’une taille plus raisonnable, il facilite la mise en œuvre et l’adaptation. Un paquebot sera toujours plus difficile à manœuvrer qu’un voilier. Et un paquebot n’est pas insubmersible…

La crise de 2008 a marqué la fin de l’adage « Too big to fail ». La taille d’une banque ne préserve pas cette dernière du danger. La solidité d’une banque réside dans sa capacité à gérer ses fonds propres et ses encours. Ainsi, rien ne sert d’être grand, il faut être prudent et agile. L’agilité est aussi gage d’innovation. Dans l’univers plus que jamais concurrentiel de la banque où des acteurs innovants (néo-banques, fintechs) déploient des trésors d’inventivité, il faut pouvoir faire bouger les lignes rapidement en matière de technologies, collaborer avec notre écosystème, notamment digital, et parfois nos propres concurrents, pour proposer des solutions nouvelles.

Aujourd’hui, c’est précisément pour défendre un modèle unique de banque de proximité, agile et innovante, prudente et audacieuse, qu’Arkéa se bat pour conserver son autonomie et, à terme, gagner son indépendance. C’est un combat pour un certain modèle bancaire et pour bien plus encore. C’est un combat pour une façon de voir et de faire, pour une forme de société qui n’est ni binaire, ni réductrice. Un combat pour montrer que l’on peut être à la fois régional et national, de taille intermédiaire et robuste - Arkéa a réussi tous les tests de solidité financière de la BCE -, différent et performant. Car quand les autres banques annoncent des restructurations sociales, Arkéa continue de grandir. Il a augmenté ses effectifs de 30 % en dix ans et recruté 1 000 collaborateurs en CDI, en 2020. Une exception alors que plus de 80 000 postes ont été supprimés dans la banque ces douze derniers mois, dans le monde.

Un combat pour dire que l’on peut être engagé face aux défis les plus importants de la planète, comme celui du réchauffement climatique, et le faire sur le terrain, en étant notamment aux côtés des agriculteurs dans la transition agro-écologique de leurs exploitations. Un combat pour que les clients du CMB restent les clients du CMB dans ce qu’ils ont de singulier eux aussi. Un combat pour que la banque de deux Bretons sur trois ne devienne pas la banque de clients anonymes comme il y en a tant, comme il y en a trop. Un combat pour la préservation des centres de décision et des emplois à un échelon régional déjà bien trop sinistré ».